Date,PlayerNM,PTS,REB,AST,STL,BLK,TOV,PF,MIN,Team
5-Feb,J. Jerebko,0,0,0,0,0,0,2,5,Jazz
5-Feb,R. Neto,0,0,0,0,0,0,0,0,Jazz
5-Feb,R. O'Neale,0,1,2,0,1,1,2,21,Jazz
5-Feb,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
5-Feb,D. Stockton,0,0,0,0,0,0,0,0,Jazz
5-Feb,E. Udoh,2,1,0,0,1,0,0,4,Jazz
23-Dec,J. Crowder,6,7,3,3,0,3,3,27,Jazz
23-Dec,D. Favors,13,4,0,1,2,0,2,33,Jazz
23-Dec,R. Gobert,16,10,1,1,1,2,4,34,Jazz
23-Dec,J. Ingles,20,3,4,1,1,1,2,30,Jazz
23-Dec,D. Mitchell,33,7,4,0,1,0,3,38,Jazz
23-Dec,R. Rubio,13,6,8,1,1,4,2,34,Jazz
23-Dec,T. Bradley,0,0,0,0,0,0,0,0,Jazz
23-Dec,A. Burks,0,0,0,0,0,0,0,1,Jazz
23-Dec,D. Exum,2,2,1,0,0,1,1,10,Jazz
23-Dec,J. Jerebko,0,1,0,0,0,0,2,6,Jazz
23-Dec,R. Neto,0,0,0,0,0,0,0,1,Jazz
23-Dec,R. O'Neale,10,9,0,0,1,0,4,20,Jazz
23-Dec,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
23-Dec,D. Stockton,0,0,0,0,0,0,0,0,Jazz
23-Dec,E. Udoh,0,0,0,0,0,0,0,1,Jazz
20-Dec,J. Crowder,4,1,0,2,0,1,2,22,Jazz
20-Dec,D. Favors,11,5,2,1,1,1,1,34,Jazz
20-Dec,R. Gobert,18,12,2,1,1,1,3,41,Jazz
20-Dec,J. Ingles,21,3,4,1,0,1,4,32,Jazz
20-Dec,D. Mitchell,22,11,2,2,1,5,4,35,Jazz
20-Dec,R. Rubio,26,11,10,2,1,4,1,37,Jazz
20-Dec,T. Bradley,0,0,0,0,0,0,0,0,Jazz
20-Dec,A. Burks,2,0,0,0,0,0,0,1,Jazz
20-Dec,D. Exum,4,2,2,0,0,3,1,9,Jazz
20-Dec,J. Jerebko,0,2,0,1,0,1,1,6,Jazz
20-Dec,R. Neto,0,0,0,0,0,0,0,1,Jazz
20-Dec,R. O'Neale,7,1,2,2,1,1,2,15,Jazz
20-Dec,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
20-Dec,D. Stockton,0,0,0,0,0,0,0,1,Jazz
20-Dec,E. Udoh,0,0,0,0,0,1,1,2,Jazz
18-Dec,J. Crowder,1,1,2,3,0,1,5,19,Jazz
18-Dec,D. Favors,20,16,3,1,0,1,2,37,Jazz
18-Dec,R. Gobert,13,15,3,2,3,3,2,33,Jazz
18-Dec,J. Ingles,20,2,2,0,0,1,2,34,Jazz
18-Dec,D. Mitchell,28,6,2,1,0,4,1,42,Jazz
18-Dec,R. Rubio,22,7,9,1,0,3,4,35,Jazz
18-Dec,T. Bradley,0,0,0,0,0,0,0,0,Jazz
18-Dec,A. Burks,0,0,0,0,0,0,0,0,Jazz
18-Dec,D. Exum,2,1,1,1,0,1,0,12,Jazz
18-Dec,J. Jerebko,10,5,0,0,0,0,2,12,Jazz
18-Dec,R. Neto,0,0,0,0,0,0,0,0,Jazz
18-Dec,R. O'Neale,3,3,0,0,0,0,1,13,Jazz
18-Dec,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
18-Dec,D. Stockton,0,0,0,0,0,0,0,0,Jazz
18-Dec,E. Udoh,0,0,0,0,0,0,0,0,Jazz
21-Apr,A. Davis,47,10,1,0,3,2,4,39,Pelicans
21-Apr,J. Holiday,41,3,8,0,0,7,1,40,Pelicans
21-Apr,N. Mirotic,10,11,1,2,3,1,3,40,Pelicans
21-Apr,E. Moore,14,3,1,3,0,1,3,34,Pelicans
21-Apr,R. Rondo,7,7,16,0,0,2,2,35,Pelicans
21-Apr,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
21-Apr,I. Clark,3,1,0,0,0,0,4,11,Pelicans
21-Apr,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
21-Apr,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
21-Apr,C. Diallo,0,0,0,0,0,0,0,0,Pelicans
21-Apr,S. Hill,6,4,1,0,0,1,3,16,Pelicans
21-Apr,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
21-Apr,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
21-Apr,D. Miller,3,4,0,0,0,0,1,23,Pelicans
21-Apr,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
19-Apr,A. Davis,28,11,2,3,2,0,3,35,Pelicans
19-Apr,J. Holiday,16,3,7,3,0,2,2,31,Pelicans
19-Apr,N. Mirotic,30,8,2,3,1,0,3,30,Pelicans
19-Apr,E. Moore,4,4,1,0,0,1,3,21,Pelicans
19-Apr,R. Rondo,16,5,11,2,1,2,2,28,Pelicans
19-Apr,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
19-Apr,I. Clark,7,0,2,2,0,2,4,26,Pelicans
19-Apr,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
19-Apr,J. Crawford,5,1,0,1,0,2,0,7,Pelicans
19-Apr,C. Diallo,0,1,0,0,0,0,1,7,Pelicans
19-Apr,S. Hill,4,4,0,0,0,1,4,19,Pelicans
19-Apr,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
19-Apr,D. Liggins,1,0,0,0,0,0,0,6,Pelicans
19-Apr,D. Miller,8,1,2,2,0,1,2,22,Pelicans
19-Apr,E. Okafor,0,0,0,0,0,0,1,3,Pelicans
17-Apr,A. Davis,22,12,1,2,2,5,3,40,Pelicans
17-Apr,J. Holiday,33,13,9,1,0,1,5,38,Pelicans
17-Apr,N. Mirotic,17,8,0,0,2,0,3,39,Pelicans
17-Apr,E. Moore,8,6,2,0,0,1,2,31,Pelicans
17-Apr,R. Rondo,16,10,9,0,0,6,2,38,Pelicans
17-Apr,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
17-Apr,I. Clark,3,1,3,0,0,1,1,17,Pelicans
17-Apr,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
17-Apr,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
17-Apr,C. Diallo,0,1,0,0,0,0,0,4,Pelicans
17-Apr,S. Hill,4,1,1,1,0,0,3,15,Pelicans
17-Apr,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
17-Apr,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
17-Apr,D. Miller,8,1,0,0,0,0,1,15,Pelicans
17-Apr,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
14-Apr,A. Davis,35,14,1,2,4,3,4,40,Pelicans
14-Apr,J. Holiday,21,7,2,1,2,3,1,39,Pelicans
14-Apr,N. Mirotic,16,11,3,2,4,1,1,39,Pelicans
14-Apr,E. Moore,4,2,2,1,0,1,2,26,Pelicans
14-Apr,R. Rondo,6,8,17,1,0,2,4,39,Pelicans
14-Apr,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
14-Apr,I. Clark,10,0,1,1,1,2,1,24,Pelicans
14-Apr,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
14-Apr,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
14-Apr,C. Diallo,0,2,0,0,1,0,2,10,Pelicans
14-Apr,S. Hill,3,0,0,0,0,1,2,5,Pelicans
14-Apr,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
14-Apr,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
14-Apr,D. Miller,0,4,0,0,0,1,0,14,Pelicans
14-Apr,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
11-Apr,A. Davis,22,15,1,3,4,5,2,35,Pelicans
11-Apr,J. Holiday,23,3,7,1,0,6,3,34,Pelicans
11-Apr,N. Mirotic,21,15,1,1,1,3,2,34,Pelicans
11-Apr,E. Moore,13,0,1,1,0,1,3,25,Pelicans
11-Apr,R. Rondo,19,5,14,4,0,3,3,31,Pelicans
11-Apr,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
11-Apr,I. Clark,11,2,2,1,0,0,2,28,Pelicans
11-Apr,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
11-Apr,J. Crawford,2,1,1,0,0,0,0,3,Pelicans
11-Apr,C. Diallo,2,1,0,0,0,0,0,4,Pelicans
11-Apr,S. Hill,2,5,1,0,0,1,2,19,Pelicans
11-Apr,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
11-Apr,D. Liggins,0,0,1,0,0,0,1,2,Pelicans
11-Apr,D. Miller,7,4,1,0,0,0,2,20,Pelicans
11-Apr,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
7-Apr,A. Davis,47,10,1,0,3,2,4,39,Pelicans
7-Apr,J. Holiday,41,3,8,0,0,7,1,40,Pelicans
7-Apr,N. Mirotic,10,11,1,2,3,1,3,40,Pelicans
7-Apr,E. Moore,14,3,1,3,0,1,3,34,Pelicans
7-Apr,R. Rondo,7,7,16,0,0,2,2,35,Pelicans
7-Apr,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
7-Apr,I. Clark,3,1,0,0,0,0,4,11,Pelicans
7-Apr,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
7-Apr,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
7-Apr,C. Diallo,0,0,0,0,0,0,0,0,Pelicans
7-Apr,S. Hill,6,4,1,0,0,1,3,16,Pelicans
7-Apr,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
7-Apr,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
7-Apr,D. Miller,3,4,0,0,0,0,1,23,Pelicans
7-Apr,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
1-Apr,A. Davis,28,11,2,3,2,0,3,35,Pelicans
1-Apr,J. Holiday,16,3,7,3,0,2,2,31,Pelicans
1-Apr,N. Mirotic,30,8,2,3,1,0,3,30,Pelicans
1-Apr,E. Moore,4,4,1,0,0,1,3,21,Pelicans
1-Apr,R. Rondo,16,5,11,2,1,2,2,28,Pelicans
1-Apr,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
1-Apr,I. Clark,7,0,2,2,0,2,4,26,Pelicans
1-Apr,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
1-Apr,J. Crawford,5,1,0,1,0,2,0,7,Pelicans
1-Apr,C. Diallo,0,1,0,0,0,0,1,7,Pelicans
1-Apr,S. Hill,4,4,0,0,0,1,4,19,Pelicans
1-Apr,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
1-Apr,D. Liggins,1,0,0,0,0,0,0,6,Pelicans
1-Apr,D. Miller,8,1,2,2,0,1,2,22,Pelicans
1-Apr,E. Okafor,0,0,0,0,0,0,1,3,Pelicans
27-Mar,A. Davis,22,12,1,2,2,5,3,40,Pelicans
27-Mar,J. Holiday,33,13,9,1,0,1,5,38,Pelicans
27-Mar,N. Mirotic,17,8,0,0,2,0,3,39,Pelicans
27-Mar,E. Moore,8,6,2,0,0,1,2,31,Pelicans
27-Mar,R. Rondo,16,10,9,0,0,6,2,38,Pelicans
27-Mar,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
27-Mar,I. Clark,3,1,3,0,0,1,1,17,Pelicans
27-Mar,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
27-Mar,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
27-Mar,C. Diallo,0,1,0,0,0,0,0,4,Pelicans
27-Mar,S. Hill,4,1,1,1,0,0,3,15,Pelicans
27-Mar,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
27-Mar,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
27-Mar,D. Miller,8,1,0,0,0,0,1,15,Pelicans
27-Mar,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
24-Mar,A. Davis,35,14,1,2,4,3,4,40,Pelicans
24-Mar,J. Holiday,21,7,2,1,2,3,1,39,Pelicans
24-Mar,N. Mirotic,16,11,3,2,4,1,1,39,Pelicans
24-Mar,E. Moore,4,2,2,1,0,1,2,26,Pelicans
24-Mar,R. Rondo,6,8,17,1,0,2,4,39,Pelicans
24-Mar,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
24-Mar,I. Clark,10,0,1,1,1,2,1,24,Pelicans
24-Mar,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
24-Mar,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
24-Mar,C. Diallo,0,2,0,0,1,0,2,10,Pelicans
24-Mar,S. Hill,3,0,0,0,0,1,2,5,Pelicans
24-Mar,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
24-Mar,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
24-Mar,D. Miller,0,4,0,0,0,1,0,14,Pelicans
24-Mar,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
17-Mar,A. Davis,22,15,1,3,4,5,2,35,Pelicans
17-Mar,J. Holiday,23,3,7,1,0,6,3,34,Pelicans
17-Mar,N. Mirotic,21,15,1,1,1,3,2,34,Pelicans
17-Mar,E. Moore,13,0,1,1,0,1,3,25,Pelicans
17-Mar,R. Rondo,19,5,14,4,0,3,3,31,Pelicans
17-Mar,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
17-Mar,I. Clark,11,2,2,1,0,0,2,28,Pelicans
17-Mar,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
17-Mar,J. Crawford,2,1,1,0,0,0,0,3,Pelicans
17-Mar,C. Diallo,2,1,0,0,0,0,0,4,Pelicans
17-Mar,S. Hill,2,5,1,0,0,1,2,19,Pelicans
17-Mar,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
17-Mar,D. Liggins,0,0,1,0,0,0,1,2,Pelicans
17-Mar,D. Miller,7,4,1,0,0,0,2,20,Pelicans
17-Mar,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
15-Mar,A. Davis,47,10,1,0,3,2,4,39,Pelicans
15-Mar,J. Holiday,41,3,8,0,0,7,1,40,Pelicans
15-Mar,N. Mirotic,10,11,1,2,3,1,3,40,Pelicans
15-Mar,E. Moore,14,3,1,3,0,1,3,34,Pelicans
15-Mar,R. Rondo,7,7,16,0,0,2,2,35,Pelicans
15-Mar,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
15-Mar,I. Clark,3,1,0,0,0,0,4,11,Pelicans
15-Mar,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
15-Mar,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
15-Mar,C. Diallo,0,0,0,0,0,0,0,0,Pelicans
15-Mar,S. Hill,6,4,1,0,0,1,3,16,Pelicans
15-Mar,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
15-Mar,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
15-Mar,D. Miller,3,4,0,0,0,0,1,23,Pelicans
15-Mar,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
11-Mar,A. Davis,28,11,2,3,2,0,3,35,Pelicans
11-Mar,J. Holiday,16,3,7,3,0,2,2,31,Pelicans
11-Mar,N. Mirotic,30,8,2,3,1,0,3,30,Pelicans
11-Mar,E. Moore,4,4,1,0,0,1,3,21,Pelicans
11-Mar,R. Rondo,16,5,11,2,1,2,2,28,Pelicans
11-Mar,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
11-Mar,I. Clark,7,0,2,2,0,2,4,26,Pelicans
11-Mar,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
11-Mar,J. Crawford,5,1,0,1,0,2,0,7,Pelicans
11-Mar,C. Diallo,0,1,0,0,0,0,1,7,Pelicans
11-Mar,S. Hill,4,4,0,0,0,1,4,19,Pelicans
11-Mar,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
11-Mar,D. Liggins,1,0,0,0,0,0,0,6,Pelicans
11-Mar,D. Miller,8,1,2,2,0,1,2,22,Pelicans
11-Mar,E. Okafor,0,0,0,0,0,0,1,3,Pelicans
5-Feb,A. Davis,22,12,1,2,2,5,3,40,Pelicans
5-Feb,J. Holiday,33,13,9,1,0,1,5,38,Pelicans
5-Feb,N. Mirotic,17,8,0,0,2,0,3,39,Pelicans
5-Feb,E. Moore,8,6,2,0,0,1,2,31,Pelicans
5-Feb,R. Rondo,16,10,9,0,0,6,2,38,Pelicans
5-Feb,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
5-Feb,I. Clark,3,1,3,0,0,1,1,17,Pelicans
5-Feb,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
5-Feb,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
5-Feb,C. Diallo,0,1,0,0,0,0,0,4,Pelicans
5-Feb,S. Hill,4,1,1,1,0,0,3,15,Pelicans
5-Feb,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
5-Feb,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
5-Feb,D. Miller,8,1,0,0,0,0,1,15,Pelicans
5-Feb,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
3-Feb,A. Davis,35,14,1,2,4,3,4,40,Pelicans
3-Feb,J. Holiday,21,7,2,1,2,3,1,39,Pelicans
3-Feb,N. Mirotic,16,11,3,2,4,1,1,39,Pelicans
3-Feb,E. Moore,4,2,2,1,0,1,2,26,Pelicans
3-Feb,R. Rondo,6,8,17,1,0,2,4,39,Pelicans
3-Feb,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
3-Feb,I. Clark,10,0,1,1,1,2,1,24,Pelicans
3-Feb,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
3-Feb,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
3-Feb,C. Diallo,0,2,0,0,1,0,2,10,Pelicans
3-Feb,S. Hill,3,0,0,0,0,1,2,5,Pelicans
3-Feb,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
3-Feb,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
3-Feb,D. Miller,0,4,0,0,0,1,0,14,Pelicans
3-Feb,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
2-Feb,A. Davis,22,15,1,3,4,5,2,35,Pelicans
2-Feb,J. Holiday,23,3,7,1,0,6,3,34,Pelicans
2-Feb,N. Mirotic,21,15,1,1,1,3,2,34,Pelicans
2-Feb,E. Moore,13,0,1,1,0,1,3,25,Pelicans
2-Feb,R. Rondo,19,5,14,4,0,3,3,31,Pelicans
2-Feb,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
2-Feb,I. Clark,11,2,2,1,0,0,2,28,Pelicans
2-Feb,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
2-Feb,J. Crawford,2,1,1,0,0,0,0,3,Pelicans
2-Feb,C. Diallo,2,1,0,0,0,0,0,4,Pelicans
2-Feb,S. Hill,2,5,1,0,0,1,2,19,Pelicans
2-Feb,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
2-Feb,D. Liggins,0,0,1,0,0,0,1,2,Pelicans
2-Feb,D. Miller,7,4,1,0,0,0,2,20,Pelicans
2-Feb,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
12-Jan,A. Davis,47,10,1,0,3,2,4,39,Pelicans
12-Jan,J. Holiday,41,3,8,0,0,7,1,40,Pelicans
12-Jan,N. Mirotic,10,11,1,2,3,1,3,40,Pelicans
12-Jan,E. Moore,14,3,1,3,0,1,3,34,Pelicans
12-Jan,R. Rondo,7,7,16,0,0,2,2,35,Pelicans
12-Jan,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
12-Jan,I. Clark,3,1,0,0,0,0,4,11,Pelicans
12-Jan,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
12-Jan,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
12-Jan,C. Diallo,0,0,0,0,0,0,0,0,Pelicans
12-Jan,S. Hill,6,4,1,0,0,1,3,16,Pelicans
12-Jan,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
12-Jan,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
12-Jan,D. Miller,3,4,0,0,0,0,1,23,Pelicans
12-Jan,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
6-Jan,A. Davis,28,11,2,3,2,0,3,35,Pelicans
6-Jan,J. Holiday,16,3,7,3,0,2,2,31,Pelicans
6-Jan,N. Mirotic,30,8,2,3,1,0,3,30,Pelicans
6-Jan,E. Moore,4,4,1,0,0,1,3,21,Pelicans
6-Jan,R. Rondo,16,5,11,2,1,2,2,28,Pelicans
6-Jan,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
6-Jan,I. Clark,7,0,2,2,0,2,4,26,Pelicans
6-Jan,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
6-Jan,J. Crawford,5,1,0,1,0,2,0,7,Pelicans
6-Jan,C. Diallo,0,1,0,0,0,0,1,7,Pelicans
6-Jan,S. Hill,4,4,0,0,0,1,4,19,Pelicans
6-Jan,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
6-Jan,D. Liggins,1,0,0,0,0,0,0,6,Pelicans
6-Jan,D. Miller,8,1,2,2,0,1,2,22,Pelicans
6-Jan,E. Okafor,0,0,0,0,0,0,1,3,Pelicans
4-Dec,A. Davis,22,12,1,2,2,5,3,40,Pelicans
4-Dec,J. Holiday,33,13,9,1,0,1,5,38,Pelicans
4-Dec,N. Mirotic,17,8,0,0,2,0,3,39,Pelicans
4-Dec,E. Moore,8,6,2,0,0,1,2,31,Pelicans
4-Dec,R. Rondo,16,10,9,0,0,6,2,38,Pelicans
4-Dec,A. Ajinca,0,0,0,0,0,0,0,0,Pelicans
4-Dec,I. Clark,3,1,3,0,0,1,1,17,Pelicans
4-Dec,D. Cousins,0,0,0,0,0,0,0,0,Pelicans
4-Dec,J. Crawford,0,0,0,0,0,0,0,0,Pelicans
4-Dec,C. Diallo,0,1,0,0,0,0,0,4,Pelicans
4-Dec,S. Hill,4,1,1,1,0,0,3,15,Pelicans
4-Dec,F. Jackson,0,0,0,0,0,0,0,0,Pelicans
4-Dec,D. Liggins,0,0,0,0,0,0,0,0,Pelicans
4-Dec,D. Miller,8,1,0,0,0,0,1,15,Pelicans
4-Dec,E. Okafor,0,0,0,0,0,0,0,0,Pelicans
